type,timestamp,ssc,ssd,sewc,sewd,seic,seid
count,2022-07-09T03:00:00-07:00,60,300,0,0,0,0
count,2022-07-09T03:05:00-07:00,60,298,0,0,0,0
count,2022-07-09T03:10:00-07:00,60,299,0,0,0,0
count,2022-07-09T03:15:00-07:00,60,300,0,0,0,0
count,2022-07-09T03:20:00-07:00,60,300,0,0,0,0
count,2022-07-09T03:25:00-07:00,59,293,0,0,1,6
count,2022-07-09T03:30:00-07:00,60,299,0,0,0,0
count,2022-07-09T03:35:00-07:00,60,300,0,0,0,0
count,2022-07-09T03:40:01-07:00,60,300,0,0,0,0
count,2022-07-09T03:45:00-07:00,60,300,0,0,0,6
count,2022-07-09T03:50:00-07:00,60,299,0,0,0,0
count,2022-07-09T03:55:00-07:00,60,300,0,0,0,0
